year,store_id,product_id,promotion,holiday,weekday,month,price_level,stock_level,total_sales
2023,40,219,1,0,0,6,2,143,111
2023,77,4,1,1,1,6,5,373,131
2023,68,1,0,0,2,6,1,182,77
2023,46,326,0,0,3,6,1,91,98
2023,78,31,1,0,4,6,1,213,110
2023,13,321,1,0,5,6,5,893,124
2023,27,117,1,1,6,6,4,588,167
2023,6,453,0,0,0,6,2,229,67
2023,17,275,0,0,1,6,2,721,96
2023,36,197,1,1,2,6,1,680,187
2023,99,374,1,1,3,6,4,540,138
2023,81,325,1,0,4,6,4,404,93
2023,2,177,0,1,5,6,5,491,108
2023,77,287,1,0,6,6,2,908,141
2023,52,444,1,1,0,6,1,503,182
2023,66,236,1,1,1,6,1,410,166
2023,52,455,0,1,2,6,4,255,112
2023,92,79,1,1,3,6,3,620,169
2023,43,243,1,1,4,6,5,232,137
2023,90,311,0,0,5,6,4,254,88
2023,22,205,0,1,6,6,5,964,121
2023,55,460,0,1,0,6,4,392,115
2023,67,383,0,1,1,6,4,310,91
2023,99,211,1,1,2,6,4,637,158
2023,60,333,0,1,3,6,3,182,98
2023,58,91,0,1,4,6,2,435,144
2023,12,166,1,1,5,7,1,207,180
2023,88,161,0,1,6,7,5,942,122
2023,69,6,0,0,0,7,4,338,46
2023,84,141,1,0,1,7,1,982,129
2023,39,205,1,0,2,7,4,671,83
2023,13,461,1,0,3,7,2,962,140
2023,41,20,1,1,4,7,2,459,154
2023,57,100,0,0,5,7,2,615,131
2023,53,165,1,0,6,7,4,903,115
2023,12,45,1,1,0,7,1,425,180
2023,13,457,1,0,1,7,2,656,122
2023,74,337,0,1,2,7,5,74,86
2023,97,227,1,0,3,7,3,808,111
2023,57,315,0,0,4,7,3,544,85
2023,40,52,0,0,5,7,3,547,113
2023,80,146,1,0,6,7,3,368,136
2023,45,281,0,0,0,7,3,602,71
2023,35,123,1,1,1,7,3,222,161
2023,3,207,0,0,2,7,4,428,52
2023,5,471,1,0,3,7,1,392,113
2023,90,385,1,1,4,7,5,786,121
2023,11,297,1,0,5,7,1,600,151
2023,71,102,0,0,6,7,5,850,84
2023,56,274,1,0,0,7,2,549,137
2023,10,129,0,1,1,7,5,298,84
2023,34,167,0,0,2,7,4,73,54
2023,67,202,1,1,3,7,2,165,143
2023,72,415,0,1,4,7,3,584,105
2023,31,102,0,1,5,7,4,71,134
2023,75,71,1,1,6,7,4,871,166
2023,71,422,0,0,0,7,1,59,78
2023,66,8,0,1,1,8,1,896,136
2023,70,162,1,0,2,8,2,148,104
2023,41,73,1,1,3,8,4,957,137
2023,63,345,1,1,4,8,2,487,155
2023,32,27,1,0,5,8,3,259,144
2023,20,169,0,1,6,8,1,498,158
2023,57,263,0,0,0,8,4,940,59
2023,98,288,1,1,1,8,3,849,149
2023,50,73,0,0,2,8,4,493,55
2023,80,209,1,0,3,8,3,489,89
2023,25,99,1,1,4,8,5,333,132
2023,12,368,0,0,5,8,3,122,87
2023,71,400,1,1,6,8,5,147,145
2023,39,386,0,1,0,8,1,815,149
2023,17,427,0,0,1,8,5,803,74
2023,45,31,0,0,2,8,2,513,76
2023,11,336,1,1,3,8,3,431,150
2023,70,431,0,1,4,8,1,206,126
2023,23,33,0,0,5,8,4,529,110
2023,91,213,0,0,6,8,3,856,125
2023,70,145,1,0,0,8,3,925,100
2023,38,99,0,1,1,8,5,354,77
2023,2,310,1,1,2,8,5,892,119
2023,86,310,0,0,3,8,3,391,69
2023,84,435,0,1,4,8,3,605,127
2023,89,180,0,0,5,8,2,503,112
2023,79,135,1,0,6,8,4,216,127
2023,93,438,1,1,0,8,2,326,169
2023,72,477,1,1,1,8,2,80,143
2023,37,395,0,1,2,8,4,735,100
2023,49,190,0,1,3,8,1,664,125
2023,52,30,0,0,4,9,4,859,83
2023,33,82,1,1,5,9,1,371,194
2023,22,57,1,1,6,9,3,549,193
2023,5,174,1,0,0,9,2,519,121
2023,18,208,0,1,1,9,3,59,91
2023,38,326,1,1,2,9,2,277,145
2023,37,322,0,1,3,9,5,165,76
2023,94,183,0,1,4,9,2,325,116
2023,95,235,0,0,5,9,2,203,105
2023,64,107,0,0,6,9,2,604,114
2023,10,186,0,0,0,9,1,221,111
2023,79,266,1,0,1,9,5,955,104
2023,42,132,1,1,2,9,1,479,152
2023,48,497,0,0,3,9,4,775,72
2023,44,330,1,1,4,9,4,764,135
2023,82,329,0,1,5,9,5,626,142
2023,87,318,0,1,6,9,4,125,116
2023,97,365,1,0,0,9,3,496,97
2023,16,171,0,1,1,9,1,511,150
2023,54,298,1,0,2,9,2,473,125
2023,35,24,0,1,3,9,3,176,99
2023,98,261,1,0,4,9,2,693,121
2023,28,355,0,0,5,9,4,20,96
2023,2,196,0,0,6,9,1,566,122
2023,94,99,1,0,0,9,4,483,112
2023,13,490,0,1,1,9,1,524,150
2023,41,376,0,0,2,9,2,261,95
2023,80,333,1,0,3,9,2,149,110
2023,59,101,1,0,4,9,2,847,142
2023,69,352,1,1,5,9,5,721,142
2023,92,429,0,1,6,10,4,671,147
2023,53,443,0,0,0,10,5,637,75
2023,45,120,1,0,1,10,3,912,108
2023,20,321,0,1,2,10,5,103,92
2023,24,447,1,1,3,10,2,485,160
2023,61,377,1,0,4,10,1,509,137
2023,91,203,0,1,5,10,4,909,153
2023,94,90,0,1,6,10,4,679,150
2023,58,195,0,0,0,10,4,382,66
2023,27,177,1,0,1,10,3,114,83
2023,26,115,0,1,2,10,4,39,82
2023,7,333,0,0,3,10,3,884,95
2023,42,32,1,0,4,10,2,106,101
2023,47,368,0,1,5,10,1,171,151
2023,53,434,1,1,6,10,2,634,174
2023,59,215,0,1,0,10,5,311,112
2023,38,442,1,0,1,10,4,272,113
2023,69,308,0,0,2,10,5,528,41
2023,87,279,0,1,3,10,3,527,113
2023,92,243,1,1,4,10,2,208,143
2023,98,286,0,0,5,10,4,213,94
2023,53,70,0,0,6,10,3,539,124
2023,15,71,0,1,0,10,2,941,157
2023,96,111,1,1,1,10,2,956,175
2023,26,158,0,0,2,10,3,142,72
2023,48,37,1,0,3,10,1,376,136
2023,95,304,0,1,4,10,2,614,125
2023,19,416,1,0,5,10,4,917,117
2023,9,326,1,1,6,10,5,825,155
2023,64,35,0,0,0,10,3,916,79
2023,93,480,1,0,1,10,1,330,116
2023,54,460,1,1,2,11,2,716,156
2023,51,324,1,0,3,11,5,803,87
2023,39,416,0,1,4,11,1,659,141
2023,4,59,1,1,5,11,3,740,193
2023,3,374,1,0,6,11,2,69,153
2023,64,419,0,1,0,11,2,626,142
2023,29,368,1,0,1,11,3,384,114
2023,11,400,0,1,2,11,5,272,81
2023,97,375,1,1,3,11,5,21,115
2023,58,371,0,1,4,11,4,470,90
2023,75,207,0,0,5,11,2,517,126
2023,27,361,1,1,6,11,3,850,167
2023,97,436,1,0,0,11,2,605,124
2023,21,66,1,1,1,11,4,423,147
2023,39,262,0,1,2,11,4,877,110
2023,95,270,0,1,3,11,1,970,144
2023,46,233,0,0,4,11,2,976,91
2023,66,157,0,1,5,11,3,958,138
2023,91,106,1,0,6,11,1,703,148
2023,36,154,0,1,0,11,3,284,124
2023,75,18,0,1,1,11,4,175,97
2023,82,495,1,0,2,11,5,466,100
2023,65,260,0,0,3,11,5,430,43
2023,63,485,1,0,4,11,3,427,107
2023,99,313,1,1,5,11,3,623,161
2023,35,119,1,1,6,11,5,331,138
2023,31,309,1,1,0,11,1,443,157
2023,28,102,0,0,1,11,5,888,75
2023,1,25,1,1,2,11,4,212,129
2023,25,431,1,0,3,11,2,442,104
2023,43,180,0,1,4,12,3,526,117
2023,84,477,0,0,5,12,1,190,128
2023,67,162,0,0,6,12,4,477,102
2023,63,400,0,1,0,12,2,504,146
2023,51,485,1,0,1,12,1,448,109
2023,2,350,0,1,2,12,3,720,123
2023,82,215,0,0,3,12,1,541,119
2023,64,383,1,0,4,12,4,148,78
2023,74,124,1,1,5,12,5,248,154
2023,69,292,1,1,6,12,3,603,193
2023,9,156,0,0,0,12,2,659,86
2023,2,193,0,1,1,12,3,242,115
2023,34,328,1,0,2,12,4,914,102
2023,60,53,0,1,3,12,2,124,121
2023,61,170,0,0,4,12,4,343,71
2023,31,335,0,1,5,12,3,266,140
2023,10,98,1,0,6,12,1,409,163
2023,76,147,0,1,0,12,4,848,128
2023,36,300,0,0,1,12,5,295,74
2023,85,30,1,0,2,12,5,315,70
2023,49,74,0,1,3,12,3,921,137
2023,70,172,1,1,4,12,2,556,173
2023,49,373,1,0,5,12,1,101,149
2023,3,411,0,1,6,12,2,14,145
2023,74,84,0,1,0,12,4,268,123
2023,5,473,0,1,1,12,3,336,126
2023,90,73,0,1,2,12,1,205,143
2023,61,232,0,0,3,12,3,466,65
2023,85,290,0,0,4,12,3,681,82
2023,90,127,1,0,5,12,3,410,113
2023,26,85,0,1,6,12,2,77,141
2024,72,254,0,1,0,1,4,321,122
2024,5,152,1,0,1,1,4,390,100
2024,15,312,0,1,2,1,2,640,145
2024,16,7,1,0,3,1,5,596,90
2024,1,452,0,0,4,1,1,991,107
2024,16,307,1,0,5,1,1,887,149
2024,37,136,0,0,6,1,2,564,106
2024,3,184,0,1,0,1,3,552,132
2024,52,461,0,0,1,1,3,806,68
2024,47,314,1,1,2,1,4,759,164
2024,95,341,1,0,3,1,2,964,148
2024,13,227,1,1,4,1,5,500,128
2024,80,325,1,1,5,1,5,319,156
2024,55,244,1,0,6,1,1,539,138
2024,21,264,0,1,0,1,1,485,154
2024,66,450,1,1,1,1,3,138,146
2024,54,251,0,1,2,1,3,885,139
2024,27,408,1,1,3,1,2,742,157
2024,38,170,0,0,4,1,3,752,71
2024,90,54,1,0,5,1,3,418,138
2024,58,400,0,0,6,1,4,460,89
2024,62,132,0,0,0,1,2,511,81
2024,46,315,1,0,1,1,1,154,133
2024,89,94,0,1,2,1,2,640,135
2024,11,46,1,0,3,1,5,694,80
2024,72,350,0,1,4,1,3,114,128
2024,8,99,0,0,5,1,1,944,124
2024,97,234,1,1,6,1,2,807,206
2024,71,269,0,0,0,1,1,8,83
2024,64,37,0,1,1,1,3,246,112
2024,21,438,1,0,2,1,1,483,118
2024,72,433,1,0,3,2,1,363,122
2024,63,497,1,0,4,2,1,197,113
2024,85,75,1,0,5,2,5,362,124
2024,64,58,0,0,6,2,4,10,101
2024,20,19,1,1,0,2,2,993,156
2024,8,402,1,0,1,2,1,678,139
2024,58,188,1,0,2,2,5,517,99
2024,46,401,0,1,3,2,1,763,136
2024,31,139,1,0,4,2,1,227,131
2024,93,143,0,1,5,2,4,623,129
2024,9,456,1,1,6,2,5,322,139
2024,15,108,0,1,0,2,4,667,117
2024,94,221,0,0,1,2,5,709,68
2024,26,145,0,1,2,2,2,831,131
2024,10,346,1,0,3,2,2,135,101
2024,29,376,1,1,4,2,4,471,143
2024,80,5,1,1,5,2,2,686,173
2024,36,445,0,0,6,2,1,142,136
2024,84,388,1,1,0,2,2,247,164
2024,37,56,0,0,1,2,2,440,68
2024,86,255,1,0,2,2,2,51,104
2024,71,472,1,1,3,2,1,27,153
2024,23,459,1,1,4,2,5,951,132
2024,41,222,1,1,5,2,2,456,195
2024,93,360,1,0,6,2,2,32,139
2024,80,48,0,0,0,2,3,859,82
2024,28,304,0,0,1,2,3,841,75
2024,48,163,1,0,2,2,5,882,90
2024,38,236,0,1,3,2,2,664,138
2024,31,248,1,1,4,3,2,707,175
2024,14,365,1,0,5,3,5,926,114
2024,97,417,1,1,6,3,5,140,135
2024,73,100,1,0,0,3,3,153,100
2024,91,21,0,0,1,3,1,290,76
2024,88,102,0,1,2,3,5,390,81
2024,77,5,0,0,3,3,3,769,66
2024,90,448,0,0,4,3,4,822,77
2024,29,197,0,0,5,3,1,904,114
2024,51,149,1,0,6,3,3,694,119
2024,49,345,1,1,0,3,5,485,133
2024,43,330,0,0,1,3,4,272,65
2024,92,378,0,0,2,3,4,818,83
2024,92,211,1,0,3,3,5,755,86
2024,72,160,1,0,4,3,5,232,93
2024,87,146,1,0,5,3,4,310,113
2024,93,58,0,1,6,3,1,980,178
2024,5,354,1,0,0,3,4,28,73
2024,42,240,0,1,1,3,5,991,103
2024,7,79,1,1,2,3,1,550,182
2024,42,152,1,0,3,3,3,15,80
2024,36,5,0,1,4,3,2,35,127
2024,27,383,1,1,5,3,2,263,181
2024,58,181,1,1,6,3,2,212,189
2024,46,352,1,1,0,3,3,188,153
2024,66,201,0,0,1,3,3,741,71
2024,25,439,0,0,2,3,4,105,73
2024,73,133,1,0,3,3,3,761,122
2024,27,453,0,1,4,3,3,70,103
2024,1,122,1,0,5,3,5,396,126
2024,87,169,0,0,6,3,3,404,97
2024,74,489,0,1,0,4,5,900,100
2024,42,354,0,0,1,4,4,644,80
2024,52,391,1,0,2,4,2,168,122
2024,25,346,0,0,3,4,1,923,111
2024,54,385,0,0,4,4,2,608,86
2024,67,308,0,1,5,4,4,58,145
2024,6,98,1,0,6,4,1,938,173
2024,58,282,1,1,0,4,2,771,169
2024,70,377,1,0,1,4,4,823,125
2024,53,480,1,1,2,4,4,851,145
2024,66,447,0,0,3,4,5,548,78
2024,58,268,1,0,4,4,3,355,95
2024,82,326,1,0,5,4,5,679,99
2024,87,340,1,1,6,4,5,868,151
2024,2,19,1,0,0,4,2,485,112
2024,76,464,1,1,1,4,4,904,129
2024,22,132,1,0,2,4,3,295,119
2024,37,96,0,1,3,4,4,226,94
2024,20,210,1,1,4,4,1,415,169
2024,24,5,0,0,5,4,2,121,95
2024,84,377,0,0,6,4,5,288,65
2024,65,128,1,1,0,4,3,986,151
2024,65,54,0,0,1,4,3,117,84
2024,81,498,0,1,2,4,3,761,139
2024,1,198,0,1,3,4,1,433,122
2024,94,441,0,1,4,4,5,59,105
2024,3,206,1,0,5,4,3,677,155
2024,46,180,0,0,6,4,4,231,104
2024,55,241,1,1,0,4,3,352,134
2024,75,274,1,1,1,4,3,995,158
2024,88,320,0,1,2,5,3,87,108
2024,86,138,0,1,3,5,1,553,130
2024,64,23,0,0,4,5,5,784,72
2024,45,120,0,1,5,5,4,53,107
2024,26,115,1,1,6,5,2,881,196
2024,77,82,0,0,0,5,3,266,55
2024,65,196,0,1,1,5,5,225,100
2024,24,180,1,1,2,5,1,913,164
2024,74,352,1,0,3,5,4,468,112
2024,35,175,1,1,4,5,5,658,149
2024,24,198,1,0,5,5,3,482,123
2024,28,26,0,1,6,5,5,118,132
2024,100,454,0,0,0,5,1,594,115
2024,80,99,1,0,1,5,2,563,138
2024,16,233,0,0,2,5,1,294,84
2024,59,427,1,0,3,5,2,571,116
2024,81,453,0,1,4,5,3,126,111
2024,54,191,1,0,5,5,4,353,135
2024,79,462,1,1,6,5,1,578,185
2024,16,66,1,0,0,5,4,188,81
2024,15,246,0,0,1,5,1,935,111
2024,98,499,0,0,2,5,4,921,62
2024,11,104,0,1,3,5,2,189,140
2024,65,191,0,0,4,5,5,295,39
2024,79,141,0,0,5,5,5,346,73
2024,90,179,1,0,6,5,2,322,126
2024,68,261,1,0,0,5,2,70,118
2024,43,175,1,1,1,5,3,635,168
2024,69,420,1,0,2,5,1,514,114
2024,99,164,1,1,3,5,4,852,128
2024,13,434,1,1,4,5,2,242,161
2024,10,440,1,1,5,6,4,484,162
2024,75,19,1,0,6,6,1,913,146
2024,82,20,0,1,0,6,4,555,118
2024,98,406,0,1,1,6,5,602,107
2024,41,287,0,0,2,6,3,73,72
2024,50,361,0,1,3,6,1,258,136
2024,87,239,0,0,4,6,1,874,104
2024,71,446,1,1,5,6,3,344,188
2024,59,44,1,1,6,6,1,478,183
2024,39,196,1,0,0,6,3,608,127
2024,3,195,1,1,1,6,2,787,153
2024,76,357,0,1,2,6,2,971,140
2024,7,345,0,1,3,6,4,413,109
2024,49,49,0,0,4,6,5,225,59
2024,26,485,0,0,5,6,5,609,68
2024,33,59,1,0,6,6,1,72,131
2024,48,132,1,1,0,6,1,68,154
2024,79,373,1,0,1,6,4,215,98
2024,2,167,1,0,2,6,5,564,96
2024,71,135,1,1,3,6,2,964,167
2024,32,455,1,1,4,6,2,390,176
2024,4,433,0,0,5,6,3,800,124
2024,20,89,1,0,6,6,2,827,136
2024,36,271,0,1,0,6,5,687,84
2024,32,263,1,0,1,6,3,710,113
2024,28,431,0,0,2,6,1,364,81
2024,77,116,0,1,3,6,4,140,108
2024,1,196,0,1,4,6,5,323,90
2024,60,354,0,1,5,6,2,629,172
2024,56,374,1,1,6,6,3,465,162
2024,35,429,0,1,0,7,2,938,143
2024,30,108,1,0,1,7,1,154,109
2024,54,362,1,0,2,7,2,923,132
2024,36,403,0,0,3,7,2,561,107
2024,55,47,0,1,4,7,4,151,110
2024,89,241,1,1,5,7,2,77,156
2024,80,309,1,0,6,7,4,715,112
2024,58,230,1,0,0,7,3,904,135
2024,83,411,0,1,1,7,1,588,157
2024,65,389,1,1,2,7,4,730,151
2024,69,245,0,0,3,7,2,711,84
2024,51,316,0,1,4,7,3,841,129
2024,22,250,0,0,5,7,4,190,100
2024,88,77,0,1,6,7,4,836,130
2024,53,62,0,0,0,7,3,939,80
2024,100,59,0,1,1,7,1,992,130
2024,36,238,1,0,2,7,3,306,119
2024,68,189,1,1,3,7,1,75,149
2024,36,56,1,1,4,7,1,991,159
2024,52,78,0,0,5,7,2,817,135
2024,53,222,1,1,6,7,4,319,144
2024,82,47,0,1,0,7,3,110,118
2024,50,432,1,0,1,7,1,643,140
2024,80,138,1,1,2,7,3,520,131
2024,41,416,1,1,3,7,4,488,121
2024,18,449,1,0,4,7,3,584,108
2024,22,24,0,0,5,7,5,776,88
2024,66,29,1,1,6,7,3,507,164
2024,21,491,0,1,0,7,1,364,139
2024,100,135,0,1,1,7,2,562,130
2024,44,351,0,1,2,7,5,306,104
2024,47,401,0,1,3,8,2,966,123
2024,39,350,1,1,4,8,2,887,175
2024,29,281,1,1,5,8,4,805,172
2024,54,476,0,0,6,8,2,60,97
2024,90,292,1,1,0,8,2,641,154
2024,85,189,1,1,1,8,3,697,157
2024,17,71,0,0,2,8,5,585,63
2024,80,419,0,0,3,8,5,484,68
2024,60,376,1,1,4,8,3,343,162
2024,31,468,1,0,5,8,1,294,151
2024,73,206,1,0,6,8,5,907,140
2024,95,242,1,1,0,8,5,554,116
2024,78,306,0,0,1,8,5,486,39
2024,49,184,1,0,2,8,4,374,82
2024,2,478,1,1,3,8,5,998,143
2024,48,128,0,1,4,8,1,35,119
2024,14,449,1,1,5,8,5,66,134
2024,59,230,0,1,6,8,1,130,154
2024,97,41,0,1,0,8,5,399,113
2024,99,281,1,0,1,8,1,169,134
2024,58,162,1,1,2,8,3,726,167
2024,58,392,0,1,3,8,5,512,88
2024,51,312,1,0,4,8,1,413,143
2024,84,340,1,0,5,8,4,735,112
2024,2,158,1,0,6,8,4,737,139
2024,41,324,1,0,0,8,3,744,116
2024,83,21,0,1,1,8,2,226,109
2024,82,347,0,1,2,8,4,413,96
2024,16,10,1,0,3,8,5,27,80
2024,4,87,1,1,4,8,3,863,167
2024,12,33,0,1,5,8,1,680,187
2024,29,459,1,0,6,9,1,750,178
2024,7,361,1,1,0,9,1,635,176
2024,14,339,1,0,1,9,1,403,126
2024,12,203,0,0,2,9,5,102,49
2024,99,4,1,0,3,9,4,195,93
2024,5,23,0,0,4,9,1,927,110
2024,81,197,0,1,5,9,5,975,126
2024,32,309,1,1,6,9,3,546,159
2024,74,369,0,1,0,9,5,589,98
2024,43,498,0,1,1,9,3,915,132
2024,81,389,1,0,2,9,4,931,99
2024,69,274,0,1,3,9,1,933,132
2024,45,273,0,0,4,9,2,27,71
2024,9,442,1,1,5,9,3,141,147
2024,49,451,0,0,6,9,2,506,123
2024,33,107,1,1,0,9,5,450,134
2024,100,369,0,1,1,9,5,855,119
2024,100,378,1,0,2,9,2,539,116
2024,18,200,1,0,3,9,4,880,121
2024,9,440,0,1,4,9,1,966,163
2024,62,424,0,0,5,9,5,495,67
2024,57,343,1,0,6,9,2,718,149
2024,29,215,1,0,0,9,2,24,124
2024,78,2,1,0,1,9,3,646,100
2024,25,121,1,1,2,9,2,23,167
2024,15,103,0,1,3,9,2,566,118
2024,6,149,0,0,4,9,3,330,59
2024,42,436,0,1,5,9,3,831,138
2024,29,152,0,0,6,9,5,624,89
2024,79,53,1,1,0,9,4,227,135
2024,93,166,0,0,1,10,5,718,45
2024,4,404,1,1,2,10,4,777,160
2024,82,306,0,0,3,10,1,604,95
2024,57,167,0,0,4,10,3,779,100
2024,49,316,0,0,5,10,5,727,90
2024,44,370,1,0,6,10,3,198,140
2024,80,475,0,1,0,10,3,156,131
2024,75,364,0,0,1,10,4,953,81
2024,14,295,0,0,2,10,2,379,89
2024,3,71,0,0,3,10,2,340,78
2024,62,128,1,0,4,10,3,859,97
2024,64,33,1,1,5,10,5,412,172
2024,45,157,0,1,6,10,5,817,129
2024,82,330,1,1,0,10,4,766,158
2024,58,266,1,1,1,10,1,943,195
2024,20,204,1,1,2,10,5,104,125
2024,58,195,0,1,3,10,1,932,164
2024,89,387,0,0,4,10,3,274,55
2024,57,461,1,1,5,10,4,500,149
2024,77,109,1,1,6,10,4,760,156
2024,68,159,0,1,0,10,3,221,121
2024,78,283,0,1,1,10,3,408,98
2024,97,454,1,0,2,10,1,541,122
2024,92,27,1,0,3,10,5,695,79
2024,52,227,1,1,4,10,5,116,123
2024,37,252,0,0,5,10,2,945,123
2024,8,367,0,0,6,10,1,158,113
2024,44,265,1,0,0,10,4,662,95
2024,98,262,1,0,1,10,1,930,132
2024,5,134,1,1,2,10,1,905,177
2024,69,488,0,0,3,10,3,118,82
2024,31,26,0,1,4,11,3,952,148
2024,45,43,1,1,5,11,3,569,178
2024,9,19,0,0,6,11,3,647,107
2024,32,16,0,0,0,11,3,943,86
2024,33,105,0,1,1,11,1,563,140
2024,67,279,0,1,2,11,3,5,120
2024,30,203,1,1,3,11,5,65,109
2024,76,208,0,1,4,11,5,764,89
2024,29,413,1,0,5,11,2,55,154
2024,3,166,1,1,6,11,5,995,157
2024,90,59,1,1,0,11,2,14,168
2024,57,497,0,0,1,11,5,420,47
2024,30,48,0,0,2,11,4,24,71
2024,9,148,1,1,3,11,2,181,172
2024,26,277,1,0,4,11,1,825,121
2024,2,412,1,1,5,11,3,718,185
2024,62,178,1,0,6,11,2,775,131
2024,3,289,0,1,0,11,5,134,91
2024,46,114,0,1,1,11,1,713,143
2024,68,296,0,1,2,11,5,123,74
2024,25,218,0,1,3,11,1,491,151
2024,51,438,1,0,4,11,5,399,74
2024,13,266,0,0,5,11,3,610,92
2024,44,162,1,1,6,11,4,982,175
2024,35,329,0,0,0,11,5,225,47
2024,55,36,0,1,1,11,5,258,100
2024,87,75,1,0,2,11,2,257,130
2024,9,458,1,1,3,11,3,29,156
2024,2,494,1,1,4,11,1,28,178
2024,61,135,0,0,5,11,2,184,127
2024,41,371,1,1,6,12,3,191,176
2024,44,486,1,0,0,12,3,827,96
2024,64,272,0,1,1,12,2,939,151
2024,31,179,1,0,2,12,1,392,119
2024,47,474,1,0,3,12,4,802,92
2024,2,480,0,1,4,12,2,873,125
2024,96,445,1,1,5,12,5,367,148
2024,82,159,1,1,6,12,4,791,171
2024,77,243,1,1,0,12,1,699,163
2024,69,416,1,0,1,12,1,449,111
2024,58,301,0,1,2,12,2,257,144
2024,44,204,1,0,3,12,2,530,129
2024,74,283,1,0,4,12,4,266,95
2024,56,278,0,0,5,12,4,855,99
2024,43,143,0,1,6,12,5,753,134
2024,89,8,0,0,0,12,5,271,53
2024,34,452,1,0,1,12,5,543,98
2024,30,116,0,1,2,12,4,569,106
2024,71,392,1,0,3,12,3,600,101
2024,70,343,0,0,4,12,4,180,81
2024,55,373,1,1,5,12,5,50,158
2024,67,272,1,1,6,12,3,359,173
2024,13,176,0,0,0,12,5,697,47
2024,3,418,0,0,1,12,3,326,59
2024,26,214,0,1,2,12,1,635,138
2024,57,369,0,0,3,12,4,17,67
2024,24,215,1,1,4,12,1,263,159
2024,53,57,0,0,5,12,2,427,126
2024,70,389,1,1,6,12,1,114,174
2024,43,229,1,1,0,12,1,799,193
2024,60,300,0,0,1,12,2,387,79
2025,58,327,1,1,2,1,4,852,146
2025,49,37,0,1,3,1,5,204,113
2025,42,474,0,0,4,1,4,992,91
2025,76,380,0,0,5,1,5,343,92
2025,100,284,0,1,6,1,2,433,150
2025,66,324,1,1,0,1,3,261,145
2025,11,369,0,0,1,1,2,340,76
2025,98,224,1,1,2,1,4,158,123
2025,90,422,1,1,3,1,3,939,146
2025,18,302,0,1,4,1,2,619,127
2025,85,201,0,1,5,1,4,378,149
2025,100,100,1,1,6,1,3,569,183
2025,52,282,1,1,0,1,4,968,150
2025,46,75,0,0,1,1,2,545,108
2025,44,212,1,0,2,1,1,704,145
2025,22,437,0,0,3,1,1,18,91
2025,53,191,1,1,4,1,2,129,134
2025,59,368,1,0,5,1,5,211,118
2025,94,63,1,0,6,1,4,310,111
2025,30,112,0,1,0,1,2,580,133
2025,8,496,1,0,1,1,1,547,122
2025,98,422,0,0,2,1,4,464,74
2025,57,143,1,0,3,1,5,188,88
2025,73,99,1,0,4,1,1,11,118
2025,20,265,1,1,5,1,3,85,178
2025,25,225,0,1,6,1,5,359,122
2025,19,75,0,1,0,1,4,728,128
2025,5,278,0,0,1,1,1,100,95
2025,75,198,0,0,2,1,4,443,69
2025,79,184,1,1,3,1,1,29,153
2025,72,293,1,0,4,1,1,456,143
2025,83,57,1,1,5,2,3,944,167
2025,87,249,1,1,6,2,3,466,175
2025,27,444,1,1,0,2,1,302,170
2025,40,114,0,0,1,2,3,697,96
2025,96,469,0,1,2,2,3,774,138
2025,26,140,0,1,3,2,5,789,99
2025,27,391,1,0,4,2,3,888,106
2025,62,450,1,1,5,2,5,596,175
2025,83,359,0,1,6,2,2,603,172
2025,50,41,1,0,0,2,5,729,84
2025,42,408,0,1,1,2,5,102,75
2025,29,474,1,1,2,2,1,739,161
2025,39,153,0,1,3,2,2,793,125
2025,60,446,0,1,4,2,2,89,129
2025,41,468,0,1,5,2,4,998,149
2025,33,232,1,0,6,2,2,290,150
2025,83,105,0,1,0,2,4,401,112
2025,83,106,0,0,1,2,4,593,84
2025,97,300,0,1,2,2,5,319,86
2025,16,130,1,0,3,2,5,720,100
2025,23,426,0,1,4,2,1,537,132
2025,7,483,1,0,5,2,1,97,126
2025,26,161,0,0,6,2,3,946,102
2025,96,401,1,1,0,2,4,173,150
2025,12,378,1,0,1,2,3,484,101
2025,72,447,0,1,2,2,1,501,157
2025,5,406,0,0,3,2,2,610,73
2025,92,257,1,0,4,2,3,904,98
2025,69,229,1,0,5,3,1,817,142
2025,49,350,1,1,6,3,5,911,174
2025,26,494,0,0,0,3,4,947,69
2025,5,454,0,1,1,3,3,724,143
2025,22,489,1,1,2,3,1,464,187
2025,79,182,0,0,3,3,3,447,90
2025,13,14,0,0,4,3,3,205,89
2025,28,100,0,0,5,3,1,60,116
2025,33,225,1,0,6,3,1,256,168
2025,23,358,0,1,0,3,4,819,100
2025,97,231,0,1,1,3,3,740,119
2025,18,53,1,1,2,3,2,296,148
2025,30,6,1,0,3,3,3,938,109
2025,26,90,1,0,4,3,5,980,113
2025,16,64,0,1,5,3,1,110,139
2025,77,88,0,0,6,3,5,835,90
2025,39,33,0,1,0,3,5,610,118
2025,33,72,1,0,1,3,3,465,97
2025,26,44,1,1,2,3,3,9,127
2025,48,253,0,0,3,3,3,156,69
2025,65,107,0,0,4,3,3,129,83
2025,38,290,0,1,5,3,4,711,146
2025,2,418,1,0,6,3,5,826,139
2025,6,408,1,0,0,3,2,353,109
2025,46,2,0,0,1,3,4,120,79
2025,50,136,1,1,2,3,5,586,125
2025,38,117,1,1,3,3,1,201,171
2025,88,409,0,0,4,3,3,544,81
2025,18,121,0,0,5,3,3,560,87
